ID,Gender,Age,UnemployedStatus,YearsOfEmployed,OccupationType,IncomeType,Income,EducationLevel,Dwelling,OwnCar,OwnProperty,FamilyStatus,NumOfChildren,NumOfFamilyMember,AccountActivateLength,WorkPhone,Phone,Email,Risk_TargetVariable
5099764,0,27.68571565466779,0,8.679165212153569,Laborers,Working,135000.0,Secondary / secondary special,House / apartment,0,1,Married,1,3,-16,1,1,0,0
5126286,1,57.90399529079995,0,32.53728687105142,Laborers,Working,225000.0,Secondary / secondary special,House / apartment,0,0,Married,0,2,-35,1,0,0,0
5041854,1,60.20657508367728,1,0.0,Other,Pensioner,112500.0,Secondary / secondary special,House / apartment,1,0,Civil marriage,0,2,-36,0,1,0,0
5023040,0,57.359151796409236,1,0.0,Other,Pensioner,90000.0,Secondary / secondary special,House / apartment,0,0,Widow,0,1,-15,0,0,0,0
5116382,0,25.42694237390227,0,3.920682834007543,Core staff,Working,120150.0,Higher education,House / apartment,0,1,Married,1,3,-26,1,0,0,0
5045724,1,29.503685907308157,0,3.214302826204508,Laborers,Commercial associate,216000.0,Higher education,House / apartment,0,0,Separated,1,2,-40,0,0,0,0
5041259,0,63.012929765840504,1,0.0,Other,Pensioner,157500.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-15,0,0,0,0
5067803,0,53.09349267952114,0,0.3312867478456094,Other,Commercial associate,135000.0,Higher education,House / apartment,0,1,Single / not married,0,1,-14,0,1,0,0
5149336,0,46.35276562831543,0,24.627473527861625,High skill tech staff,Commercial associate,292500.0,Higher education,House / apartment,1,1,Single / not married,0,1,-27,0,0,0,0
5021873,1,26.133322381705305,0,0.4271134930902072,Laborers,Working,171000.0,Secondary / secondary special,Rented apartment,1,0,Single / not married,0,1,-1,0,0,0,0
5143378,1,50.769009630587895,0,3.704388180455451,Other,Working,103500.0,Secondary / secondary special,House / apartment,1,1,Married,0,2,-11,0,0,0,0
5088240,0,59.943736011006386,1,0.0,Other,Pensioner,202500.0,Secondary / secondary special,House / apartment,0,1,Widow,0,1,-15,0,0,0,0
5025141,0,37.58598739193823,0,3.4223837587356343,Laborers,Working,270000.0,Higher education,House / apartment,0,1,Single / not married,1,2,-46,0,1,0,0
5069031,0,45.46294585104417,0,3.7208156224973816,Sales staff,Commercial associate,157500.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-55,0,0,1,0
5045903,0,23.384463746688844,0,1.5469174589485069,High skill tech staff,Commercial associate,90000.0,Secondary / secondary special,Municipal apartment,0,0,Single / not married,0,1,-19,0,0,0,0
5009716,1,25.681567725552203,0,4.690034702971314,Other,Working,180000.0,Secondary / secondary special,House / apartment,0,0,Single / not married,0,1,-16,1,1,0,0
5009281,0,41.45191208580601,0,13.185760145656653,Cleaning staff,Working,130500.0,Secondary / secondary special,House / apartment,0,0,Civil marriage,0,2,-39,0,1,0,0
5036793,0,64.43116559546056,1,0.0,Other,Pensioner,225000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-33,0,0,0,0
5126385,1,28.671362177183653,0,8.202769392937569,Managers,Working,180000.0,Higher education,House / apartment,1,0,Married,0,2,-38,1,0,1,0
5065732,0,58.886903906308824,1,0.0,Other,Pensioner,157500.0,Higher education,House / apartment,1,1,Married,0,2,-21,0,0,0,0
5095226,1,43.894125136039754,0,3.3429844555329677,Drivers,Working,180000.0,Secondary / secondary special,House / apartment,1,1,Married,2,4,-9,0,0,0,0
5009709,0,31.880189189374182,0,0.9418400104040466,Managers,Working,157500.0,Higher education,House / apartment,0,0,Married,0,2,-11,0,0,0,0
5100153,0,39.44502624968343,0,3.682484924399543,HR staff,Working,144000.0,Secondary / secondary special,House / apartment,1,0,Widow,0,1,-17,0,0,0,0
5009481,0,36.25262667953483,0,12.186424088105847,Other,Commercial associate,180000.0,Higher education,House / apartment,0,0,Married,0,2,-12,0,1,0,0
5113673,0,52.77589546671047,1,0.0,Other,Pensioner,148500.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-15,0,0,0,0
5022292,0,41.342395805526465,0,9.582674524459776,Cooking staff,Working,157500.0,Secondary / secondary special,House / apartment,0,0,Civil marriage,1,3,-12,0,0,0,0
5132580,0,47.72719494582366,0,6.617521235891223,Other,Working,121500.0,Secondary / secondary special,House / apartment,0,1,Widow,0,1,-33,1,1,0,0
5067868,0,51.212550565720036,0,14.634112952353574,Medicine staff,Working,144000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-9,0,0,0,0
5046043,0,48.73748263140242,0,23.214713512255557,Managers,State servant,139500.0,Higher education,House / apartment,0,1,Married,0,2,-20,0,0,0,0
5114215,1,38.70305345078955,0,7.195219614365798,Managers,Working,225000.0,Secondary / secondary special,House / apartment,1,0,Married,2,4,-28,1,0,0,0
5044536,0,66.66255980615618,1,0.0,Other,Pensioner,117000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-7,0,1,0,0
5029558,0,65.02802932298404,1,0.0,Other,Pensioner,103500.0,Secondary / secondary special,House / apartment,0,1,Widow,0,1,-1,0,0,0,0
5142113,1,40.90159277740131,0,14.740891325626125,Laborers,Commercial associate,225000.0,Secondary / secondary special,House / apartment,1,1,Single / not married,1,2,-47,1,0,0,0
5089142,0,38.954940895432486,0,14.593044347248746,Other,Commercial associate,202500.0,Secondary / secondary special,With parents,1,0,Civil marriage,0,2,-58,0,1,0,0
5125374,0,59.880764149845646,1,0.0,Other,Pensioner,202500.0,Secondary / secondary special,House / apartment,0,1,Widow,0,1,-16,0,0,0,0
5068774,0,44.87977165855562,0,5.801624947808648,Core staff,Working,135000.0,Incomplete higher,House / apartment,0,0,Married,0,2,-9,0,0,0,0
5028661,0,48.09681239176711,0,10.724381746373984,Other,Working,157500.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-26,0,0,0,0
5113923,0,64.28058071007618,1,0.0,Other,Pensioner,90000.0,Secondary / secondary special,Municipal apartment,0,0,Single / not married,0,1,-7,0,0,0,0
5090231,1,32.63585152330301,0,2.6995763088906686,Other,Working,225000.0,Higher education,House / apartment,1,0,Married,0,2,-13,0,1,0,0
5053855,1,30.092335913810686,0,1.7440467634516794,Laborers,Working,121500.0,Secondary / secondary special,House / apartment,1,1,Married,2,4,-40,0,0,0,0
5142639,0,49.922996365428446,0,8.117894275720925,Core staff,Working,180000.0,Secondary / secondary special,House / apartment,0,0,Married,0,2,-10,1,1,0,0
5042074,0,43.95162118318651,0,20.175636734498312,Other,State servant,270000.0,Higher education,House / apartment,1,0,Married,2,4,-27,1,1,0,0
5067584,1,48.97294263400344,0,1.5523932729624839,Drivers,Commercial associate,247500.0,Secondary / secondary special,House / apartment,1,1,Married,0,2,-37,1,0,0,0
5029078,0,27.797969841954316,0,1.640006297186116,Sales staff,Working,135000.0,Incomplete higher,House / apartment,0,1,Separated,1,2,-47,0,0,0,0
5041157,0,55.30024572715388,1,0.0,Other,Pensioner,121500.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-52,0,0,0,0
5029759,0,54.566486649280954,0,9.051520565104006,Managers,Working,225000.0,Higher education,House / apartment,0,1,Married,0,2,-49,0,0,0,0
5125563,1,28.26888984715634,0,8.284906603147224,Other,State servant,148500.0,Secondary / secondary special,House / apartment,1,0,Married,0,2,-40,1,0,0,0
5091094,1,67.52226260635058,1,0.0,Other,Pensioner,198000.0,Higher education,House / apartment,0,1,Married,0,2,-54,0,0,0,0
5091245,0,44.570388166765916,0,4.046626556329014,Medicine staff,Working,112500.0,Secondary / secondary special,House / apartment,1,0,Married,0,2,-31,0,0,0,0
5033866,0,47.122117497279206,0,1.133493500893242,Laborers,Working,157500.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-8,0,0,0,0
5062241,0,53.22765012286358,0,11.126854076401294,Managers,Working,315000.0,Secondary / secondary special,House / apartment,1,0,Married,0,2,-35,0,0,0,0
5022074,0,53.25776709994045,0,3.334770734512002,Sales staff,Working,90000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-15,1,0,0,0
5061800,0,57.28796621422753,0,2.874802357337933,Cleaning staff,Commercial associate,225000.0,Secondary / secondary special,House / apartment,0,1,Widow,0,1,-1,0,0,0,0
5050679,1,23.036749556801304,0,1.034928848641656,Sales staff,Commercial associate,132372.0,Secondary / secondary special,With parents,1,0,Married,0,2,-10,1,0,1,0
5137106,0,50.86209846882551,0,0.29569395675475885,Medicine staff,State servant,360000.0,Secondary / secondary special,House / apartment,1,0,Married,0,2,-42,1,1,0,0
5037121,0,63.708358145615584,1,0.0,Other,Pensioner,180000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-18,0,1,0,0
5024686,1,42.60730884275515,0,21.421384422678084,Laborers,Working,135000.0,Secondary / secondary special,With parents,0,1,Married,0,2,-42,0,1,0,0
5028305,1,54.30364757661006,0,1.3059816423335182,Managers,Commercial associate,360000.0,Incomplete higher,House / apartment,1,1,Married,0,2,-11,0,0,0,0
5037223,1,26.735661923242777,0,2.814568403184186,Laborers,Working,270000.0,Secondary / secondary special,Municipal apartment,1,0,Married,1,3,-12,1,1,0,0
5028784,0,43.35749536267001,0,8.306809859203131,Other,Working,135000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-4,0,0,0,0
5097166,0,40.27187416579396,0,3.5948719001759106,Sales staff,Working,180000.0,Secondary / secondary special,With parents,0,1,Civil marriage,0,2,-3,0,0,0,0
5145949,0,39.44776415669042,0,1.1800379200120468,Accountants,Commercial associate,337500.0,Higher education,House / apartment,0,1,Single / not married,1,2,-39,0,0,0,0
5143243,0,53.42751733437374,0,5.451172850914118,IT staff,State servant,135000.0,Higher education,With parents,0,0,Separated,0,1,-24,1,0,0,0
5118591,0,44.15422630170366,0,23.263995838381348,Other,State servant,225000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-48,0,1,0,0
5142467,1,46.02147888046982,0,14.365798065668699,Laborers,Commercial associate,117000.0,Secondary / secondary special,House / apartment,0,1,Civil marriage,1,3,-17,0,0,0,0
5088953,0,50.87031218984647,0,4.928232612579314,Managers,Commercial associate,360000.0,Secondary / secondary special,House / apartment,0,0,Married,0,2,-14,0,0,0,0
5010801,0,42.300663257972445,0,2.1081883953811507,Security staff,Working,270000.0,Secondary / secondary special,Municipal apartment,0,1,Married,0,2,-50,0,0,1,0
5126407,0,58.188737619526755,1,0.0,Other,Pensioner,157500.0,Secondary / secondary special,House / apartment,0,0,Married,0,2,-7,0,1,0,0
5054247,1,47.20425470748886,0,11.748358966987686,Sales staff,Commercial associate,157500.0,Secondary / secondary special,House / apartment,1,0,Civil marriage,2,4,-21,1,1,0,0
5050951,0,33.555788277651146,0,11.036503145170673,Core staff,Commercial associate,135000.0,Higher education,House / apartment,0,0,Married,0,2,-19,1,1,1,0
5087501,0,41.972114417133824,0,2.7762377050863467,Managers,Commercial associate,157500.0,Higher education,House / apartment,1,1,Civil marriage,0,2,-22,1,1,0,0
5050716,1,26.226411219942914,0,2.286152350835404,Laborers,Commercial associate,157500.0,Higher education,House / apartment,1,0,Married,0,2,-9,0,0,0,0
5068014,1,42.26780837388858,0,9.24591196260019,Laborers,Working,135000.0,Secondary / secondary special,House / apartment,1,1,Married,0,2,-48,0,0,0,0
5066928,1,47.97360657645263,0,4.178046092664463,Security staff,Working,391500.0,Secondary / secondary special,House / apartment,0,1,Separated,0,1,-55,0,0,0,0
5096383,1,56.35433992484445,1,0.0,Other,Pensioner,112500.0,Higher education,House / apartment,0,0,Married,0,2,-44,0,1,0,0
5100082,0,52.838867327871206,0,1.6810749022909437,Other,Working,225000.0,Higher education,House / apartment,1,1,Civil marriage,0,2,-36,0,1,0,0
5126724,0,37.104115758708254,0,6.620259142898211,Sales staff,Working,112500.0,Secondary / secondary special,House / apartment,0,1,Civil marriage,2,4,-21,0,0,0,0
5125156,1,32.77274687365244,0,4.785861448215911,Laborers,Working,234000.0,Secondary / secondary special,House / apartment,0,1,Married,1,3,-43,0,0,0,0
5068745,0,32.498956172953584,0,13.88666433944571,Laborers,Commercial associate,225000.0,Secondary / secondary special,House / apartment,0,1,Single / not married,3,4,-29,0,0,0,0
5028431,1,22.85330978733307,0,1.4729939697598171,Core staff,State servant,225000.0,Secondary / secondary special,House / apartment,0,0,Single / not married,0,1,-3,0,0,0,0
5143571,0,34.70297131357933,0,5.963161461220969,Core staff,Working,112500.0,Secondary / secondary special,House / apartment,0,1,Married,1,3,-11,0,0,0,0
5068878,0,31.48319267336085,0,10.968055469995962,Core staff,Working,112500.0,Secondary / secondary special,With parents,0,0,Married,1,3,-10,0,1,1,0
5021510,0,49.654681478743576,0,27.68023984065381,High skill tech staff,State servant,144000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-22,0,1,0,0
5067547,0,57.98887040801659,0,7.469010315064649,Other,Commercial associate,180000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-39,0,0,0,0
5036704,0,32.132076634017125,0,0.5996016345304832,Accountants,Working,157500.0,Secondary / secondary special,House / apartment,1,1,Civil marriage,0,2,-7,0,0,0,0
5054473,0,34.39906363580361,0,2.2423458387235877,Private service staff,Working,225000.0,Secondary / secondary special,House / apartment,1,1,Civil marriage,1,3,-3,1,1,0,0
5047970,0,33.0684408304072,0,1.8426114157032656,Laborers,Working,112500.0,Secondary / secondary special,House / apartment,1,1,Married,0,2,-21,1,1,0,0
5137398,1,29.952702656454274,0,6.798223098352464,Laborers,Commercial associate,180000.0,Lower secondary,House / apartment,0,0,Married,1,3,-20,1,0,0,0
5051079,0,46.54168121179764,0,3.1212139879668985,Sales staff,Commercial associate,270000.0,Secondary / secondary special,Municipal apartment,0,0,Separated,0,1,-11,1,1,0,0
5135779,0,65.28265467463397,0,5.878286344004326,Accountants,Working,126000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-19,0,1,0,0
5113670,0,52.77589546671047,1,0.0,Other,Pensioner,148500.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-51,0,0,0,0
5023745,0,51.95178545760693,0,2.0561681622483694,Core staff,Working,90000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-55,1,1,0,0
5021220,1,27.18741657939588,0,1.8453493227102542,Laborers,Working,310500.0,Higher education,House / apartment,1,0,Single / not married,0,1,-12,0,0,0,0
5089499,1,24.52617096860305,0,0.5941258205165062,Drivers,Working,225000.0,Secondary / secondary special,House / apartment,1,0,Single / not married,0,1,-9,1,1,0,0
5018428,1,34.568813870236895,0,14.497217602004147,Laborers,Working,135000.0,Secondary / secondary special,House / apartment,0,1,Single / not married,0,1,-18,0,0,0,0
5062472,0,67.8015291210634,1,0.0,Other,Pensioner,90000.0,Secondary / secondary special,House / apartment,0,1,Widow,0,1,-12,0,0,0,0
5148916,1,40.0720069542838,0,10.540941976905755,Other,Commercial associate,225000.0,Secondary / secondary special,House / apartment,1,0,Married,2,4,-20,0,0,0,0
5105755,1,47.91884843631286,0,7.90707543618281,Managers,Working,634500.0,Higher education,House / apartment,1,0,Married,0,2,-9,1,1,0,0
5095323,0,62.57212673771535,1,0.0,Other,Pensioner,315000.0,Secondary / secondary special,House / apartment,0,1,Widow,0,1,-34,0,1,0,0
5009595,0,47.59303750248123,0,2.4367372362197717,Core staff,Working,144000.0,Secondary / secondary special,House / apartment,1,0,Married,0,2,-21,1,1,0,0
5143120,0,41.51214603995975,0,4.955611682649199,Other,Commercial associate,112500.0,Secondary / secondary special,House / apartment,0,0,Married,2,4,-4,1,0,0,0
5117584,0,49.821693806169876,0,12.096073156875226,Accountants,State servant,135000.0,Higher education,House / apartment,0,0,Married,0,2,-16,1,0,0,0
5079132,0,41.86533604386127,0,12.816142699713204,Sales staff,Working,99000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-49,0,0,0,0
5091071,1,36.753663661813725,0,13.016009911223366,Laborers,Working,202500.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-58,0,0,1,0
5126001,1,36.53463110125465,0,3.367625618595864,Core staff,Working,171000.0,Secondary / secondary special,House / apartment,1,1,Married,2,4,-11,0,0,0,0
5021668,1,37.75026181235754,0,1.7522604844726448,Laborers,Working,225000.0,Secondary / secondary special,House / apartment,0,1,Married,1,3,-51,1,0,0,0
5047674,0,38.51961368132131,0,6.8447675174712685,Core staff,State servant,180000.0,Higher education,House / apartment,0,0,Married,1,3,-50,1,1,1,0
5029203,0,60.54881345955084,1,0.0,Other,Pensioner,180000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-56,0,1,0,0
5037255,0,53.77523152426128,0,8.736661259300329,Sales staff,Working,202500.0,Secondary / secondary special,House / apartment,0,1,Civil marriage,0,2,-52,1,0,0,0
5116438,0,40.27734997980794,0,17.59105251990116,Sales staff,Working,202500.0,Secondary / secondary special,House / apartment,1,1,Married,0,2,-27,0,0,0,0
5035525,0,55.968295036859075,1,0.0,Other,Pensioner,76500.0,Secondary / secondary special,House / apartment,0,1,Married,1,3,-48,0,1,0,0
5038689,0,48.44178867464766,0,21.29544070035661,Laborers,State servant,240750.0,Secondary / secondary special,With parents,1,0,Civil marriage,0,2,-55,0,0,0,0
5100313,0,42.336256049063294,0,5.927568670130119,High skill tech staff,Commercial associate,139500.0,Incomplete higher,House / apartment,1,1,Married,0,2,-53,0,0,0,0
5045598,0,40.975516266590006,0,0.4654441911880463,Other,Working,153000.0,Secondary / secondary special,House / apartment,1,1,Married,0,2,-48,0,0,0,0
5021214,1,34.943907130194326,0,6.1739803007590845,Core staff,State servant,225000.0,Higher education,House / apartment,1,1,Married,1,3,-10,0,1,0,0
